iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
257,0.04921388626098633,15.664506365943241,4.101592902344586e-05,0.38534984782668824,67.33453904197083,7.607781248279466e-07,-4.5382726433939304e-11,15.664506365936132,13.514452472038494,10.805196773545664,-5.993646796368946,8.99046580525269
258,0.04938197135925293,15.66450636595287,5.2008831254804825e-05,0.874074259275694,29.064396856385553,4.810866090666898e-07,-6.146286288651659e-11,15.664506365936132,13.514452472038494,10.805196314654417,-5.9936464216397916,8.990465503553525
259,0.04957127571105957,15.664506365944689,4.2775248765673984e-05,0.9071516729138224,24.885345463623175,4.166418891772428e-07,5.222075343030165e-11,15.664506365936132,13.514452472038494,10.8051963359784,-5.993646087255586,8.99046575210466
260,0.04974055290222168,15.664506365933553,2.5395884994356014e-05,0.6308016074076208,50.89071153154412,6.221808472598074e-07,7.109053273718392e-11,15.664506365933553,13.514452472052735,10.80519677823686,-5.993645968449746,8.990466362837154
261,0.049928903579711914,15.664506365936843,3.159240202376616e-05,0.32903732681960424,70.78964442947421,6.264496669620999e-07,-2.100170148817327e-11,15.664506365933553,13.514452472052735,10.805197363799634,-5.993646108038498,8.990466973536888
262,0.050150156021118164,15.664506365943774,4.164978673640741e-05,0.854666951657146,31.277039504421204,4.125381647452915e-07,-4.424872527366895e-11,15.664506365933553,13.514452472052735,10.805197766390824,-5.993646406277767,8.99046725856509
263,0.05032181739807129,15.664506365939559,3.581786401044275e-05,0.9104094624323773,24.438002336449735,3.2393013476005926e-07,2.6909847533154782e-11,15.664506365933553,13.514452472052735,10.805197789776152,-5.993646688072484,8.990467098807557
264,0.050513505935668945,15.664506365931837,2.147473088006073e-05,0.6911476467745048,46.27897615216997,4.884337937014939e-07,4.929503043685433e-11,15.664506365931837,13.514452472062208,10.80519745933638,-5.993646804057838,8.990466624344736
265,0.050682783126831055,15.66450636593304,2.4310726930956865e-05,0.29013236406541404,73.13411936924217,5.134495296241562e-07,-7.677187855018823e-12,15.664506365931837,13.514452472062208,10.805196986430774,-5.993646708127635,8.990466119936354
266,0.050855398178100586,15.664506365937852,3.3211788738795276e-05,0.830032854852016,33.89788686163909,3.528766181297016e-07,-3.072009143167562e-11,15.664506365931837,13.514452472062208,10.805196637230786,-5.99364647215291,8.990465857566697
267,0.05102658271789551,15.664506365935877,2.984534098438645e-05,0.9118946288960292,24.231497554448136,2.5452536179271055e-07,1.261009290218265e-11,15.664506365931837,13.514452472062208,10.80519658543952,-5.99364623607706,8.990465952705296
268,0.05120658874511719,15.664506365930652,1.8284349914413162e-05,0.740809694785919,42.199565111280585,3.8192560758446986e-07,3.335097412349267e-11,15.664506365930652,13.51445247206875,10.805196828973038,-5.993646126369007,8.990466318534919
269,0.051377296447753906,15.66450636593079,1.8720285248743354e-05,0.2715079068011081,74.24598419148154,4.189253641100045e-07,-8.845209050096212e-13,15.664506365930652,13.51445247206875,10.805197208611606,-5.993646189578323,8.990466732664178
270,0.051564931869506836,15.664506365934034,2.637195225817934e-05,0.79911450881513,36.954372824166775,3.007832852420925e-07,-2.0706861186507104e-11,15.664506365930652,13.51445247206875,10.805197508508872,-5.9936463751266436,8.99046696939695
271,0.051734209060668945,15.664506365933265,2.474943621200763e-05,0.9117252882828016,24.255126899060468,2.0267532440490323e-07,4.910225023962607e-12,15.664506365930652,13.51445247206875,10.805197576841593,-5.993646571793172,8.990466920411608
272,0.05190300941467285,15.664506365929807,1.562265293112218e-05,0.7805916575789051,38.68522102453408,2.9753889076972737e-07,2.2079002590428786e-11,15.664506365929807,13.514452472073419,10.805197400310053,-5.993646673157094,8.990466640671109
273,0.052071332931518555,15.66450636592947,1.4456358249953576e-05,0.27405431214213916,74.09433472388663,3.402836434427947e-07,2.1546022045107324e-12,15.66450636592947,13.51445247207528,10.805197097401432,-5.993646634139802,8.990466302631749
274,0.05224728584289551,15.664506365931592,2.085426276707837e-05,0.7609386608295784,40.452981825517504,2.553210662618544e-07,-1.3551313865212529e-11,15.66450636592947,13.51445247207528,10.805196842111387,-5.993646489218954,8.990466092425196
275,0.05241560935974121,15.664506365931434,2.0427271702560122e-05,0.9099241036334658,24.50513467929242,1.63818396846496e-07,1.0092610326391227e-12,15.66450636592947,13.51445247207528,10.805196765702988,-5.99364632626476,8.99046610922989
276,0.05258822441101074,15.664506365929192,1.3359353918938215e-05,0.8119024489278506,35.71777554670734,2.3102706281244953e-07,1.431109464259085e-11,15.664506365929192,13.51445247207681,10.805196891035818,-5.993646234306609,8.990466321166679
277,0.05275416374206543,15.664506365928695,1.122457822382108e-05,0.2969011063126934,72.72842889777554,2.751975202793931e-07,3.1752032487527824e-12,15.664506365928695,13.514452472079558,10.805197131203622,-5.993646255731977,8.9904665955289
278,0.05291891098022461,15.664506365930045,1.6424615099516972e-05,0.7149195165160436,44.363396362865636,2.1576060915257883e-07,-8.61840881804354e-12,15.664506365928695,13.514452472079558,10.80519734678951,-5.9936463680942715,8.990466779722698
279,0.05308270454406738,15.664506365930162,1.678248893718002e-05,0.9064244323369461,24.984181321116868,1.3440529575654426e-07,-7.484407657774008e-13,15.664506365928695,13.514452472079558,10.80519742538505,-5.993646502409615,8.990466784639198
280,0.053246498107910156,15.664506365928741,1.141073826280933e-05,0.836256140046148,33.25313647308733,1.78886199497481e-07,9.072009282150246e-12,15.664506365928695,13.514452472079558,10.805197338785012,-5.993646584610881,8.990466625758033
281,0.053414344787597656,15.66450636592824,8.788044366626348e-06,0.3375679737292389,70.27122902219374,2.216035179931471e-07,3.1978832719582517e-12,15.66450636592824,13.514452472082066,10.805197149612727,-5.993646575712867,8.990466404333228
282,0.0535893440246582,15.664506365929073,1.2885709621413339e-05,0.6613039124718745,48.60060746032266,1.8148369506643617e-07,-5.318465441661234e-12,15.66450636592824,13.514452472082066,10.805196968891991,-5.993646489298765,8.990466244743333
283,0.05375337600708008,15.664506365929286,1.3726015388080716e-05,0.901070139611702,25.70090920835016,1.1175319052850382e-07,-1.3608013923226314e-12,15.66450636592824,13.514452472082066,10.8051968920654,-5.993646379156373,8.990466225837539
284,0.05391669273376465,15.664506365928407,9.721841908384812e-06,0.8550202147057557,31.238031911108276,1.382394962163388e-07,5.613305743330778e-12,15.66450636592824,13.514452472082066,10.805196949698386,-5.993646306576069,8.990466343490663
285,0.05407905578613281,15.66450636592797,6.9567786115361656e-06,0.3920904280008572,66.91536538084911,1.7769080175383353e-07,2.7896428542615128e-12,15.66450636592797,13.514452472083557,10.805197097667898,-5.993646306795927,8.990466521181329
286,0.0542449951171875,15.66450636592847,1.0072350870488626e-05,0.6016382261424078,53.01268272907151,1.5193561610988913e-07,-3.1865432603557198e-12,15.66450636592797,13.514452472083557,10.805197248123234,-5.993646372649773,8.990466658103578
287,0.05443096160888672,15.66450636592869,1.1176682682212259e-05,0.8936098101460399,26.669581125130414,9.390663707653353e-08,-1.40616143873344e-12,15.66450636592797,13.514452472083557,10.805197320655216,-5.993646462511215,8.990466685368533
288,0.05460190773010254,15.664506365928158,8.25474535704466e-06,0.869321374672349,29.620125619952205,1.0673665787781038e-07,3.3906634692039733e-12,15.66450636592797,13.514452472083557,10.805197284394884,-5.993646525926084,8.990466599512441
289,0.05476975440979004,15.66450636592781,5.5795188745636676e-06,0.455355462328273,62.912192368600984,1.418851748889007e-07,2.2226422741270942e-12,15.66450636592781,13.51445247208444,10.805197169517006,-5.993646531491017,8.99046645773644
290,0.05493640899658203,15.664506365928094,7.84701786329721e-06,0.5390314089953776,57.38227302533673,1.266028669697921e-07,-1.8144018564303216e-12,15.66450636592781,13.51445247208444,10.80519704507219,-5.993646481828256,8.990466341280886
291,0.05512380599975586,15.66450636592829,9.06140769607935e-06,0.8836876987758875,27.909540818238515,7.949323849918578e-08,-1.2474012762958235e-12,15.66450636592781,13.51445247208444,10.805196978318232,-5.993646408885648,8.99046630968103
292,0.05529522895812988,15.664506365927977,6.981363045326758e-06,0.880039574047688,28.352862415091312,8.246572366745085e-08,1.9958420420732927e-12,15.66450636592781,13.51445247208444,10.805196999064623,-5.9936463539849,8.990466371215602
293,0.05548906326293945,15.664506365927712,4.537421236746753e-06,0.521818582926799,58.545682313576776,1.1282972622505819e-07,1.6896617288007189e-12,15.664506365927712,13.514452472084981,10.805197087526885,-5.99364634478187,8.990466483669376
294,0.05566143989562988,15.664506365927867,6.095876248620864e-06,0.47794337131339515,61.448833712311426,1.0500543368692396e-07,-9.865810094339935e-13,15.664506365927712,13.514452472084981,10.805197189816123,-5.993646381778248,8.990466581941494
295,0.0558314323425293,15.66450636592802,7.315165050497206e-06,0.870833986419236,29.444300809297857,6.758100324628996e-08,-9.752409978312944e-13,15.664506365927712,13.514452472084981,10.805197250053604,-5.993646440683686,8.990466615067637
296,0.0560002326965332,15.664506365927844,5.879230052994622e-06,0.8878353423494542,27.397515183723783,6.387745967977292e-08,1.1226611486662464e-12,15.664506365927712,13.514452472084981,10.805197240341135,-5.993646487827466,8.990466571965504
297,0.05617189407348633,15.66450636592765,3.7391225421903543e-06,0.5864563257814783,54.09406048749235,8.936400241262519e-08,1.2360612646931539e-12,15.66450636592765,13.514452472085322,10.805197172833157,-5.993646499100827,8.990466483315426
298,0.05634188652038574,15.664506365927728,4.725189742829168e-06,0.42345994147917204,64.94677840038673,8.669514419250322e-08,-4.989605105183435e-13,15.66450636592765,13.514452472085322,10.805197089264478,-5.9936464719424345,8.990466400983964
299,0.05653643608093262,15.664506365927844,5.880678978939627e-06,0.8544608012373328,31.29978261372859,5.7550578284840625e-08,-7.371007541748219e-13,15.66450636592765,13.514452472085322,10.80519703576265,-5.993646424621889,8.990466368229804
300,0.05670619010925293,15.664506365927746,4.92916750809361e-06,0.8931867969024553,26.723528926923727,4.972076097574019e-08,6.237006381479217e-13,15.66450636592765,13.514452472085322,10.805197037833128,-5.9936463844361,8.990466397508746
301,0.056879281997680664,15.664506365927611,3.1164152060523465e-06,0.6455689733431185,49.79165145055685,7.050261945253442e-08,8.618408818044062e-13,15.664506365927611,13.514452472085539,10.805197088827734,-5.993646372214972,8.990466466944063
302,0.05704832077026367,15.664506365927645,3.6581547681474826e-06,0.3803218933987814,67.6463771026537,7.125683657388359e-08,-2.154602204511034e-13,15.664506365927611,13.514452472085539,10.80519715669505,-5.993646391792578,8.99046653545869
303,0.05721688270568848,15.664506365927727,4.707986369726219e-06,0.8338739113722099,33.50123641184754,4.899267313701504e-08,-5.216405337237229e-13,15.664506365927611,13.514452472085539,10.805197203592003,-5.993646429601442,8.990466566615902
304,0.05738663673400879,15.664506365927679,4.114072211879036e-06,0.8964228439720274,26.30822148741728,3.8988668165669235e-08,3.061803132726184e-13,15.664506365927611,13.514452472085539,10.80519720662444,-5.993646463625794,8.990466547577528
305,0.057573795318603516,15.664506365927583,2.620046869702997e-06,0.6970916775881792,45.80586788416055,5.541447087185288e-08,6.123606265452386e-13,15.664506365927583,13.514452472085697,10.805197168553482,-5.99364647601131,8.990466493564913
306,0.05774378776550293,15.664506365927595,2.8321302066492275e-06,0.3521312076094721,69.38227518164393,5.8309764749856955e-08,-7.938008121882771e-14,15.664506365927583,13.514452472085697,10.805197113764562,-5.993646462223457,8.990466436908724
307,0.05791616439819336,15.664506365927652,3.753869873682799e-06,0.8083180451187265,36.068076109694154,4.163271279129773e-08,-3.628803712860693e-13,15.664506365927583,13.514452472085697,10.805197073117258,-5.9936464321842635,8.990466408082874
308,0.05810832977294922,15.664506365927629,3.418331927908393e-06,0.8977496849531797,26.136168000285913,3.0874136386803054e-08,1.474201508349651e-13,15.664506365927583,13.514452472085697,10.805197066857376,-5.993646403556643,8.99046641964452
309,0.0582730770111084,15.664506365927565,2.2155656534085094e-06,0.7404047489298058,42.23409461140527,4.340290883804033e-08,4.0824041769682705e-13,15.664506365927565,13.514452472085795,10.805197094889028,-5.993646391534437,8.990466461349184
310,0.0584566593170166,15.664506365927565,2.1962392281889314e-06,0.34095401979287343,70.06499123618264,4.7508584921773346e-08,0.0,15.664506365927565,13.514452472085795,10.80519713885537,-5.993646400945063,8.990466507916402
311,0.0586240291595459,15.664506365927602,2.9812464076853837e-06,0.777078896862417,39.006105420199745,3.527958315899655e-08,-2.3814024365648343e-13,15.664506365927565,13.514452472085795,10.805197173741165,-5.993646424669854,8.990466534027382
312,0.05878853797912598,15.664506365927593,2.827581386529457e-06,0.8972691801131408,26.198597056128925,2.473488691544372e-08,5.6700058013448295e-14,15.664506365927565,13.514452472085795,10.805197181865278,-5.9936464486152,8.990466527827783
313,0.058951377868652344,15.664506365927553,1.8794580721219144e-06,0.7758729394170274,39.115756562814056,3.3887440362096664e-08,2.608202668618623e-13,15.664506365927553,13.514452472085864,10.805197161569417,-5.99364645993673,8.990466495887501
314,0.05911588668823242,15.664506365927545,1.7093174776433205e-06,0.3472617129932753,69.68007957623536,3.854341602384108e-08,4.536004641075878e-14,15.664506365927545,13.514452472085903,10.805197126502955,-5.99364645379655,8.99046645783631
315,0.0592806339263916,15.664506365927572,2.358525294448423e-06,0.7396671462456638,42.29693074614325,2.9792685925820127e-08,-1.701001740403455e-13,15.664506365927545,13.514452472085903,10.805197096823168,-5.993646435177148,8.99046643457858
316,0.0594637393951416,15.66450636592757,2.3286141485508777e-06,0.8949902741610138,26.492819426175757,2.0065908782318425e-08,1.1340011602689681e-14,15.664506365927545,13.514452472085903,10.805197087806048,-5.993646415260231,8.9904664370193
317,0.05962872505187988,15.664506365927542,1.5958748709765775e-06,0.8043735342816815,36.4502026143957,2.6387031481822248e-08,1.8144018564303492e-13,15.664506365927542,13.514452472085923,10.805197102194263,-5.993646404837174,8.99046646126049
318,0.059793710708618164,15.664506365927537,1.3381788672260096e-06,0.37002304251173396,68.28296161870861,3.113905175685035e-08,3.402003480806911e-14,15.664506365927537,13.514452472085953,10.805197129986384,-5.993646408568021,8.990466492175234
319,0.0599825382232666,15.664506365927553,1.8589782119620456e-06,0.6960899784385534,45.88586183788978,2.5061851205246683e-08,-1.0206010442420738e-13,15.664506365927537,13.514452472085953,10.805197155037249,-5.993646423081114,8.990466512607231
320,0.06015372276306152,15.664506365927554,1.9093637311473665e-06,0.890834151823057,27.021746120887517,1.647752274795839e-08,-1.1340011602689695e-14,15.664506365927537,13.514452472085953,10.805197164273167,-5.9936464395582325,8.990466512722675
321,0.060323238372802734,15.664506365927537,1.3540916187300003e-06,0.8269471069398204,34.21360257192625,2.050516271671256e-08,1.1340011602689694e-13,15.664506365927537,13.514452472085953,10.805197154351173,-5.993646448985472,8.990466494513093
322,0.06051325798034668,15.66450636592753,1.056178552480768e-06,0.40684563929751927,65.99316378913714,2.5053411871322568e-08,4.536004641075883e-14,15.66450636592753,13.514452472085992,10.805197132469287,-5.993646446999155,8.990466469538546
323,0.06068158149719238,15.664506365927538,1.4601335390150672e-06,0.647170642971355,49.67138140950938,2.0995586381281305e-08,-5.6700058013448567e-14,15.66450636592753,13.514452472085992,10.805197111479622,-5.993646435771068,8.9904664517975
324,0.060849666595458984,15.664506365927542,1.558895340450114e-06,0.884634959825041,27.793367241569637,1.3676492274428247e-08,-2.268002320537941e-14,15.66450636592753,13.514452472085992,10.805197102476576,-5.993646422210934,8.990466450017276
325,0.06101846694946289,15.664506365927533,1.146687282961052e-06,0.8445931776688552,32.37162560257104,1.5916592889707243e-08,5.6700058013448516e-14,15.66450636592753,13.514452472085992,10.805197109061039,-5.993646413806279,8.990466463533922
326,0.0611879825592041,15.664506365927526,8.420480649749275e-07,0.4542082322483982,62.98599793564904,2.00754401105659e-08,4.536004641075884e-14,15.664506365927526,13.514452472086012,10.805197126169489,-5.993646414556877,8.990466483595325
327,0.06135678291320801,15.664506365927531,1.1432112272284887e-06,0.594801793843185,53.501496278099616,1.7514522597681497e-08,-3.402003480806914e-14,15.664506365927526,13.514452472086012,10.805197143636374,-5.993646423171659,8.99046649884472
